id_vendedor;referencia;ajuste_devedor_contabil;compensacao_contabil;saldo_contabil_acumulado
178;01/02/2025;0;0;699,43
178;01/03/2025;0;0;699,43
178;01/04/2025;0;0;699,43
178;01/05/2025;0;0;699,43
178;01/06/2025;0;0;699,43
178;01/07/2025;0;0;699,43
178;01/08/2025;0;0;699,43
178;01/09/2025;0;0;699,43
178;01/10/2025;0;0;699,43
178;01/11/2025;350,61;525,89;524,15
178;01/12/2025;1431,82;0;1955,97
179;01/01/2014;1165,15;0;1165,15
179;01/02/2014;3444,29;0;4609,44
179;01/03/2014;0;1351,95;3257,49
179;01/04/2014;532,72;0;3790,21
179;01/05/2014;0;475,61;3314,6
179;01/06/2014;446,31;0;3760,91
179;01/07/2014;2947,93;1126,07;5582,77
179;01/08/2014;0;365,35;5217,42
179;01/09/2014;0;0;5217,42
179;01/10/2014;529,5;0;5746,92
179;01/11/2014;2972,61;782,59;7936,94
179;01/12/2014;0;1235,54;6701,4
179;01/01/2015;1823,69;1349,05;7176,04
179;01/02/2015;0;1284,27;5891,77
179;01/03/2015;2133,68;0;8025,45
179;01/04/2015;0;1612,94;6412,51
179;01/05/2015;1254,26;1742,64;5924,13
179;01/06/2015;1895,6;0;7819,73
179;01/07/2015;1169,37;1603,81;7385,29
179;01/08/2015;0;1,86;7383,43
179;01/09/2015;905,8;1109,54;7179,69
179;01/10/2015;0;0;7179,69
179;01/11/2015;3470,56;0;10650,25
179;01/12/2015;1111,41;0;11761,66
179;01/01/2016;0;517,18;11244,48
179;01/02/2016;0;964,72;10279,76
179;01/03/2016;753,85;663,54;10370,07
179;01/04/2016;0;1089,21;9280,86
179;01/05/2016;2252,12;1219,37;10313,61
179;01/06/2016;0;0;10313,61
179;01/07/2016;0;2735,55;7578,06
179;01/08/2016;0;1216,99;6361,07
179;01/09/2016;529,23;0;6890,3
179;01/10/2016;0;642,82;6247,48
179;01/11/2016;602,93;0;6850,41
179;01/12/2016;0;738,13;6112,28
179;01/01/2017;0;110,4;6001,88
179;01/02/2017;0;331,68;5670,2
179;01/03/2017;0;0;5670,2
179;01/04/2017;1039,73;0;6709,93
179;01/05/2017;1782,21;238,91;8253,23
179;01/06/2017;211,98;2116,74;6348,47
179;01/07/2017;0;1126,44;5222,03
179;01/08/2017;869,46;0;6091,49
179;01/09/2017;1200,3;0;7291,79
179;01/10/2017;642,52;0;7934,31
179;01/11/2017;913,48;611,29;8236,5
179;01/12/2017;1073,45;58,01;9251,94
179;01/01/2018;0;1183,64;8068,3
179;01/02/2018;2152,46;1414,8;8805,96
179;01/03/2018;1082,64;0;9888,6
179;01/04/2018;0;2140,77;7747,83
179;01/05/2018;0;0;7747,83
179;01/06/2018;893,73;164,44;8477,12
179;01/07/2018;0;272,25;8204,87
179;01/08/2018;925,09;479,5;8650,46
179;01/09/2018;737,38;278,26;9109,58
179;01/10/2018;0;1233,54;7876,04
179;01/11/2018;0;2598,81;5277,23
179;01/12/2018;0;2492;2785,23
179;01/01/2019;445,44;881,63;2349,04
179;01/02/2019;398,44;572,71;2174,77
179;01/03/2019;0;0;2174,77
179;01/04/2019;0;0;2174,77
179;01/05/2019;1436,97;1036,35;2575,39
179;01/06/2019;0;0;2575,39
179;01/07/2019;0;0;2575,39
179;01/08/2019;3296,63;0;5872,02
179;01/09/2019;0;731,92;5140,1
179;01/10/2019;0;493,78;4646,32
179;01/11/2019;0;979,39;3666,93
179;01/12/2019;1483,14;188,85;4961,22
179;01/01/2020;0;710,02;4251,2
179;01/02/2020;2071,77;53,6;6269,37
179;01/03/2020;0;903,13;5366,24
179;01/04/2020;0;119,12;5247,12
179;01/05/2020;1603,36;0;6850,48
179;01/06/2020;787,57;171,09;7466,96
179;01/07/2020;2052,22;705,86;8813,32
179;01/08/2020;0;0;8813,32
179;01/09/2020;0;23,16;8790,16
179;01/10/2020;0;0;8790,16
179;01/11/2020;76,55;971,23;7895,48
179;01/12/2020;1505,25;981,17;8419,56
179;01/01/2021;823,39;0;9242,95
179;01/02/2021;0;534,09;8708,86
179;01/03/2021;0;0;8708,86
179;01/04/2021;0;0;8708,86
179;01/05/2021;0;0;8708,86
179;01/06/2021;1574,3;0;10283,16
179;01/07/2021;647,96;0;10931,12
179;01/08/2021;0;551,46;10379,66
179;01/09/2021;61,72;1924,68;8516,7
179;01/10/2021;0;0;8516,7
179;01/11/2021;1762,49;1805,04;8474,15
179;01/12/2021;1660,39;592,39;9542,15
179;01/01/2022;504,1;1026,56;9019,69
179;01/02/2022;0;936,51;8083,18
179;01/03/2022;0;625,74;7457,44
179;01/04/2022;2530,28;0;9987,72
179;01/05/2022;0;0;9987,72
179;01/06/2022;976,75;1601,57;9362,9
179;01/07/2022;3006,72;0;12369,62
179;01/08/2022;32,26;0;12401,88
179;01/09/2022;1019,62;0;13421,5
179;01/10/2022;0;1439,9;11981,6
179;01/11/2022;0;406,36;11575,24
179;01/12/2022;1176,49;1376,49;11375,24
179;01/01/2023;0;1389,35;9985,89
179;01/02/2023;819,87;1288,78;9516,98
179;01/03/2023;1563,24;1116,11;9964,11
179;01/04/2023;0;607,75;9356,36
179;01/05/2023;831,05;0;10187,41
179;01/06/2023;0;64,08;10123,33
179;01/07/2023;0;928,55;9194,78
179;01/08/2023;82,92;906,88;8370,82
179;01/09/2023;1285,34;0;9656,16
179;01/10/2023;0;304,32;9351,84
179;01/11/2023;1607,69;1324,07;9635,46
179;01/12/2023;1010,07;1551,48;9094,05
179;01/01/2024;0;0;9094,05
179;01/02/2024;3170,59;0;12264,64
179;01/03/2024;1257,87;0;13522,51
179;01/04/2024;1009,16;923,26;13608,41
179;01/05/2024;121,51;1825,13;11904,79
179;01/06/2024;1471,24;449,91;12926,12
179;01/07/2024;818,5;0;13744,62
179;01/08/2024;0;548,49;13196,13
179;01/09/2024;0;1089,5;12106,63
179;01/10/2024;0;1605,22;10501,41
179;01/11/2024;0;0;10501,41
179;01/12/2024;1290,45;398,21;11393,65
179;01/01/2025;0;1630,08;9763,57
179;01/02/2025;0;0;9763,57
179;01/03/2025;0;329,65;9433,92
179;01/04/2025;0;0;9433,92
179;01/05/2025;761,11;480,06;9714,97
179;01/06/2025;0;0;9714,97
179;01/07/2025;2634,9;796,49;11553,38
179;01/08/2025;459,8;0;12013,18
179;01/09/2025;0;0;12013,18
179;01/10/2025;0;0;12013,18
179;01/11/2025;667,56;0;12680,74
179;01/12/2025;0;0;12680,74
180;01/01/2014;0;157,46;-157,46
180;01/02/2014;876,45;718,99;0
180;01/03/2014;0;0;0
180;01/04/2014;1901,53;183,68;1717,85
180;01/05/2014;0;0;1717,85
180;01/06/2014;1498,72;0;3216,57
180;01/07/2014;576,31;60,3;3732,58
180;01/08/2014;1376,45;0;5109,03
180;01/09/2014;0;226,54;4882,49
180;01/10/2014;0;2078,65;2803,84
180;01/11/2014;0;15;2788,84
180;01/12/2014;0;0;2788,84
180;01/01/2015;0;0;2788,84
180;01/02/2015;0;0;2788,84
180;01/03/2015;0;711,73;2077,11
180;01/04/2015;0;398,76;1678,35
180;01/05/2015;0;0;1678,35
180;01/06/2015;0;0;1678,35
180;01/07/2015;0;343,75;1334,6
180;01/08/2015;0;951,81;382,79
180;01/09/2015;0;397,79;-15
180;01/10/2015;2193,74;984,07;1194,67
180;01/11/2015;0;880,13;314,54
180;01/12/2015;0;329,54;-15
180;01/01/2016;6,91;13,77;-21,86
180;01/02/2016;0;0;-21,86
180;01/03/2016;0;0;-21,86
180;01/04/2016;364,1;0;342,24
180;01/05/2016;698,94;0;1041,18
180;01/06/2016;1141,74;1987,92;195
180;01/07/2016;1935,24;0;2130,24
180;01/08/2016;76,23;0;2206,47
180;01/09/2016;1408,59;862,84;2752,22
180;01/10/2016;2324,39;561,5;4515,11
180;01/11/2016;74,97;0;4590,08
180;01/12/2016;0;80,64;4509,44
180;01/01/2017;1988,78;879,24;5618,98
180;01/02/2017;0;2049,29;3569,69
180;01/03/2017;0;0;3569,69
180;01/04/2017;0;0;3569,69
180;01/05/2017;1730,5;0;5300,19
180;01/06/2017;0;0;5300,19
180;01/07/2017;0;407,73;4892,46
180;01/08/2017;383,27;148,98;5126,75
180;01/09/2017;2430,87;178,02;7379,6
180;01/10/2017;0;275,72;7103,88
180;01/11/2017;0;0;7103,88
180;01/12/2017;812,4;634,64;7281,64
180;01/01/2018;374,69;0;7656,33
180;01/02/2018;0;797,55;6858,78
180;01/03/2018;0;0;6858,78
180;01/04/2018;1158,48;2006,99;6010,27
180;01/05/2018;0;913,01;5097,26
180;01/06/2018;1730,65;2372,65;4455,26
180;01/07/2018;897;613,39;4738,87
180;01/08/2018;2698,49;0;7437,36
180;01/09/2018;0;1034,31;6403,05
180;01/10/2018;1302,91;0;7705,96
180;01/11/2018;0;80,13;7625,83
180;01/12/2018;0;1598,19;6027,64
180;01/01/2019;0;1257,61;4770,03
180;01/02/2019;396,03;0;5166,06
180;01/03/2019;0;0;5166,06
180;01/04/2019;0;1828,91;3337,15
180;01/05/2019;0;0;3337,15
180;01/06/2019;0;1030,77;2306,38
180;01/07/2019;1795,54;1194,7;2907,22
180;01/08/2019;0;0;2907,22
180;01/09/2019;1006,25;1316,76;2596,71
180;01/10/2019;0;1599,85;996,86
180;01/11/2019;1182,71;1710,5;469,07
180;01/12/2019;3391,69;586,75;3274,01
180;01/01/2020;2055,16;312,49;5016,68
180;01/02/2020;175,76;1258,58;3933,86
180;01/03/2020;676,96;0;4610,82
180;01/04/2020;0;630,85;3979,97
180;01/05/2020;513,41;0;4493,38
180;01/06/2020;0;1664,71;2828,67
180;01/07/2020;133,69;0;2962,36
180;01/08/2020;514,47;216,27;3260,56
180;01/09/2020;0;0;3260,56
180;01/10/2020;0;0;3260,56
180;01/11/2020;0;196,77;3063,79
180;01/12/2020;0;1463,54;1600,25
180;01/01/2021;1169,52;1057,64;1712,13
180;01/02/2021;1178,65;1147,19;1743,59
180;01/03/2021;0;0;1743,59
180;01/04/2021;1522,98;520,13;2746,44
180;01/05/2021;2234,84;136,42;4844,86
180;01/06/2021;934,97;0;5779,83
180;01/07/2021;0;182,65;5597,18
180;01/08/2021;0;0;5597,18
180;01/09/2021;0;0;5597,18
180;01/10/2021;0;1085,55;4511,63
180;01/11/2021;2237,58;1754,51;4994,7
180;01/12/2021;0;1287,31;3707,39
180;01/01/2022;0;0;3707,39
180;01/02/2022;0;0;3707,39
180;01/03/2022;1968,36;593,73;5082,02
180;01/04/2022;0;0;5082,02
180;01/05/2022;0;306,68;4775,34
180;01/06/2022;0;0;4775,34
180;01/07/2022;88;0;4863,34
180;01/08/2022;1248,09;995,18;5116,25
180;01/09/2022;0;0;5116,25
180;01/10/2022;0;38,39;5077,86
180;01/11/2022;0;1142,56;3935,3
180;01/12/2022;0;1663,33;2271,97
180;01/01/2023;426,43;0;2698,4
180;01/02/2023;0;503,3;2195,1
180;01/03/2023;0;0;2195,1
180;01/04/2023;0;0;2195,1
180;01/05/2023;0;263,45;1931,65
180;01/06/2023;1447,08;486,92;2891,81
180;01/07/2023;667,39;2562,34;996,86
180;01/08/2023;0;0;996,86
180;01/09/2023;1065,48;0;2062,34
180;01/10/2023;2254,22;0;4316,56
180;01/11/2023;399,53;0;4716,09
180;01/12/2023;636,77;1260,98;4091,88
180;01/01/2024;1163,55;28,15;5227,28
180;01/02/2024;0;389,19;4838,09
180;01/03/2024;0;660,36;4177,73
180;01/04/2024;856,06;542,74;4491,05
180;01/05/2024;0;0;4491,05
180;01/06/2024;0;595,29;3895,76
180;01/07/2024;0;0;3895,76
180;01/08/2024;0;0;3895,76
180;01/09/2024;1608,48;0;5504,24
180;01/10/2024;575,74;218,27;5861,71
180;01/11/2024;991,11;1800,24;5052,58
180;01/12/2024;0;0;5052,58
180;01/01/2025;1038,7;1213,74;4877,54
180;01/02/2025;0;0;4877,54
180;01/03/2025;0;820,28;4057,26
180;01/04/2025;1052,43;0;5109,69
180;01/05/2025;34;0;5143,69
180;01/06/2025;91,17;551,04;4683,82
180;01/07/2025;181,98;0;4865,8
180;01/08/2025;0;96;4769,8
180;01/09/2025;0;0;4769,8
180;01/10/2025;1216,68;0;5986,48
180;01/11/2025;0;0;5986,48
180;01/12/2025;0;541,67;5444,81
181;01/01/2014;717,38;0;717,38
181;01/02/2014;0;1181,49;-464,11
181;01/03/2014;475,71;9,24;2,36
181;01/04/2014;0;1,86;0,5
181;01/05/2014;1735,7;0;1736,2
181;01/06/2014;0;722,3;1013,9
181;01/07/2014;1143,11;0;2157,01
181;01/08/2014;691,53;1065,6;1782,94
181;01/09/2014;325,87;0;2108,81
181;01/10/2014;0;569,71;1539,1
181;01/11/2014;1107,61;1253,35;1393,36
181;01/12/2014;974,51;0;2367,87
181;01/01/2015;791,29;460,96;2698,2
181;01/02/2015;0;1070,53;1627,67
181;01/03/2015;455,35;0;2083,02
181;01/04/2015;0;2083,02;0
181;01/05/2015;213,64;213,64;0
181;01/06/2015;0;0;0
181;01/07/2015;0;0;0
181;01/08/2015;39,41;907,19;-867,78
181;01/09/2015;0;0;-867,78
181;01/10/2015;162,59;0;-705,19
181;01/11/2015;470,78;0;-234,41
181;01/12/2015;552,83;1050,21;-731,79
181;01/01/2016;1577,79;723,94;122,06
181;01/02/2016;1130,13;1392,07;-139,88
181;01/03/2016;0;0;-139,88
181;01/04/2016;0;0;-139,88
181;01/05/2016;967,74;0;827,86
181;01/06/2016;854,94;0;1682,8
181;01/07/2016;1906,48;943,64;2645,64
181;01/08/2016;0;0;2645,64
181;01/09/2016;2044,96;361,09;4329,51
181;01/10/2016;0;74,7;4254,81
181;01/11/2016;0;24,66;4230,15
181;01/12/2016;191,73;2151,16;2270,72
181;01/01/2017;0;380,96;1889,76
181;01/02/2017;0;1157,43;732,33
181;01/03/2017;0;33,93;698,4
181;01/04/2017;0;698,4;0
181;01/05/2017;1478,02;71,97;1406,05
181;01/06/2017;0;1406,05;0
181;01/07/2017;515,56;515,56;0
181;01/08/2017;0;0;0
181;01/09/2017;1200,21;0;1200,21
181;01/10/2017;631,63;865,23;966,61
181;01/11/2017;343,22;0;1309,83
181;01/12/2017;0;0;1309,83
181;01/01/2018;275,84;260,72;1324,95
181;01/02/2018;1458,63;649,31;2134,27
181;01/03/2018;0;516,12;1618,15
181;01/04/2018;0;809,57;808,58
181;01/05/2018;486,06;237,68;1056,96
181;01/06/2018;0;223,31;833,65
181;01/07/2018;0;833,65;0
181;01/08/2018;1041,63;1071,6;-29,97
181;01/09/2018;1743,22;352,15;1361,1
181;01/10/2018;908,28;547,96;1721,42
181;01/11/2018;195,06;566,57;1349,91
181;01/12/2018;891,51;603,38;1638,04
181;01/01/2019;1947,52;684,36;2901,2
181;01/02/2019;0;810,37;2090,83
181;01/03/2019;0;0;2090,83
181;01/04/2019;0;594,07;1496,76
181;01/05/2019;1407,54;0;2904,3
181;01/06/2019;424,16;1084,23;2244,23
181;01/07/2019;0;1611,86;632,37
181;01/08/2019;0;632,37;0
181;01/09/2019;0;0;0
181;01/10/2019;268,29;246,85;21,44
181;01/11/2019;0;17,66;3,78
181;01/12/2019;0;3,78;0
181;01/01/2020;0;0;0
181;01/02/2020;0;0;0
181;01/03/2020;0;0;0
181;01/04/2020;0;333,31;-333,31
181;01/05/2020;0;0;-333,31
181;01/06/2020;1622;0;1288,69
181;01/07/2020;362,35;0;1651,04
181;01/08/2020;1512,79;0;3163,83
181;01/09/2020;0;0;3163,83
181;01/10/2020;0;0;3163,83
181;01/11/2020;0;845,56;2318,27
181;01/12/2020;0;0;2318,27
181;01/01/2021;0;0;2318,27
181;01/02/2021;0;0;2318,27
181;01/03/2021;0;651,63;1666,64
181;01/04/2021;919,64;0;2586,28
181;01/05/2021;0;1497,65;1088,63
181;01/06/2021;0;0;1088,63
181;01/07/2021;0;1421,94;-333,31
181;01/08/2021;0;0;-333,31
181;01/09/2021;0;0;-333,31
181;01/10/2021;0;0;-333,31
181;01/11/2021;2600,57;0;2267,26
181;01/12/2021;1011,52;0;3278,78
181;01/01/2022;0;649,32;2629,46
181;01/02/2022;1577,36;1250,46;2956,36
181;01/03/2022;0;2227,3;729,06
181;01/04/2022;528,38;0;1257,44
181;01/05/2022;0;1590,75;-333,31
181;01/06/2022;0;0;-333,31
181;01/07/2022;0;0;-333,31
181;01/08/2022;889,03;95,01;460,71
181;01/09/2022;0;794,02;-333,31
181;01/10/2022;1369,03;1748,75;-713,03
181;01/11/2022;1439,1;72,25;653,82
181;01/12/2022;1165,58;1194,09;625,31
181;01/01/2023;0;958,62;-333,31
181;01/02/2023;0;0;-333,31
181;01/03/2023;560,39;0;227,08
181;01/04/2023;0;0;227,08
181;01/05/2023;917,43;0;1144,51
181;01/06/2023;0;0;1144,51
181;01/07/2023;2852,87;0;3997,38
181;01/08/2023;197,93;1031,79;3163,52
181;01/09/2023;0;0;3163,52
181;01/10/2023;372,79;980,56;2555,75
181;01/11/2023;0;0;2555,75
181;01/12/2023;0;973,89;1581,86
181;01/01/2024;1306,06;0;2887,92
181;01/02/2024;0;0;2887,92
181;01/03/2024;661,92;420,93;3128,91
181;01/04/2024;1955,09;1886,01;3197,99
181;01/05/2024;1758,21;367,02;4589,18
181;01/06/2024;0;803,65;3785,53
181;01/07/2024;0;969,95;2815,58
181;01/08/2024;0;535,45;2280,13
181;01/09/2024;0;0;2280,13
181;01/10/2024;0;74,02;2206,11
181;01/11/2024;22,64;0;2228,75
181;01/12/2024;0;0;2228,75
181;01/01/2025;534,46;977,95;1785,26
181;01/02/2025;0;868,73;916,53
181;01/03/2025;0;0;916,53
181;01/04/2025;1593,51;0;2510,04
181;01/05/2025;708,95;0;3218,99
181;01/06/2025;2322,07;0;5541,06
181;01/07/2025;1274,03;178,33;6636,76
181;01/08/2025;0;1991,49;4645,27
181;01/09/2025;92,89;1101,23;3636,93
181;01/10/2025;0;0;3636,93
181;01/11/2025;1477,93;0;5114,86
181;01/12/2025;2352,55;0;7467,41
182;01/01/2014;2460,6;1405,54;1055,06
182;01/02/2014;0;0;1055,06
182;01/03/2014;0;766,29;288,77
182;01/04/2014;0;0;288,77
182;01/05/2014;0;288,77;0
182;01/06/2014;0;0;0
182;01/07/2014;0;0;0
182;01/08/2014;2175,01;646,89;1528,12
182;01/09/2014;573,64;0;2101,76
182;01/10/2014;939,86;0;3041,62
182;01/11/2014;2158,53;592,47;4607,68
182;01/12/2014;829,07;0;5436,75
182;01/01/2015;1190,09;0;6626,84
182;01/02/2015;748,52;0;7375,36
182;01/03/2015;1342,92;1236,02;7482,26
182;01/04/2015;0;122,52;7359,74
182;01/05/2015;0;120,42;7239,32
182;01/06/2015;3345,84;2918,92;7666,24
182;01/07/2015;1417,99;0;9084,23
182;01/08/2015;2008,29;2521,79;8570,73
182;01/09/2015;0;0;8570,73
182;01/10/2015;7,25;281,54;8296,44
182;01/11/2015;0;1094,93;7201,51
182;01/12/2015;0;233,6;6967,91
182;01/01/2016;0;983,48;5984,43
182;01/02/2016;800,96;612,26;6173,13
182;01/03/2016;1200,43;1192,38;6181,18
182;01/04/2016;2157,99;1891,63;6447,54
182;01/05/2016;0;344,8;6102,74
182;01/06/2016;1554,55;0;7657,29
182;01/07/2016;2203,06;1610,56;8249,79
182;01/08/2016;1605,42;2028,96;7826,25
182;01/09/2016;1262,55;249,81;8838,99
182;01/10/2016;512,65;1070,22;8281,42
182;01/11/2016;614,23;1358,91;7536,74
182;01/12/2016;1313,15;430,38;8419,51
182;01/01/2017;682,48;663,56;8438,43
182;01/02/2017;1526,8;0;9965,23
182;01/03/2017;2108,22;735,48;11337,97
182;01/04/2017;0;374,42;10963,55
182;01/05/2017;390,48;1751,69;9602,34
182;01/06/2017;0;862,72;8739,62
182;01/07/2017;0;277,95;8461,67
182;01/08/2017;0;1024,98;7436,69
182;01/09/2017;0;1602,48;5834,21
182;01/10/2017;0;1743,53;4090,68
182;01/11/2017;3276,53;407,46;6959,75
182;01/12/2017;0;0;6959,75
182;01/01/2018;0;591,46;6368,29
182;01/02/2018;538,86;0;6907,15
182;01/03/2018;466,81;251,34;7122,62
182;01/04/2018;0;0;7122,62
182;01/05/2018;2666,13;2093,32;7695,43
182;01/06/2018;0;626;7069,43
182;01/07/2018;1744,22;477,03;8336,62
182;01/08/2018;1570,71;0;9907,33
182;01/09/2018;0;0;9907,33
182;01/10/2018;0;1371,64;8535,69
182;01/11/2018;2373,45;1371,33;9537,81
182;01/12/2018;475,14;389,14;9623,81
182;01/01/2019;1599,02;2091,25;9131,58
182;01/02/2019;0;947,42;8184,16
182;01/03/2019;2321,42;0;10505,58
182;01/04/2019;519,58;678,55;10346,61
182;01/05/2019;1767,74;1597,18;10517,17
182;01/06/2019;0;696,11;9821,06
182;01/07/2019;1352,97;0;11174,03
182;01/08/2019;321,02;0;11495,05
182;01/09/2019;822,9;2571,68;9746,27
182;01/10/2019;0;717,6;9028,67
182;01/11/2019;0;900,73;8127,94
182;01/12/2019;2162,9;707,97;9582,87
182;01/01/2020;0;0;9582,87
182;01/02/2020;2031,74;392,15;11222,46
182;01/03/2020;935,38;495,91;11661,93
182;01/04/2020;1531,96;0;13193,89
182;01/05/2020;1097,28;0;14291,17
182;01/06/2020;262,52;1303,79;13249,9
182;01/07/2020;205,02;1099,02;12355,9
182;01/08/2020;1038,22;0;13394,12
182;01/09/2020;351,99;0;13746,11
182;01/10/2020;0;1581,19;12164,92
182;01/11/2020;0;0;12164,92
182;01/12/2020;0;74,24;12090,68
182;01/01/2021;0;0;12090,68
182;01/02/2021;0;670,77;11419,91
182;01/03/2021;669,51;1072,16;11017,26
182;01/04/2021;0;1736,24;9281,02
182;01/05/2021;0;1021,92;8259,1
182;01/06/2021;1109,75;270,73;9098,12
182;01/07/2021;0;0;9098,12
182;01/08/2021;0;346,01;8752,11
182;01/09/2021;222,2;0;8974,31
182;01/10/2021;550,07;1092,17;8432,21
182;01/11/2021;1603,01;101,01;9934,21
182;01/12/2021;0;0;9934,21
182;01/01/2022;0;0;9934,21
182;01/02/2022;0;1918,52;8015,69
182;01/03/2022;361,59;0;8377,28
182;01/04/2022;1719,47;985,99;9110,76
182;01/05/2022;1217,61;486,18;9842,19
182;01/06/2022;0;234,2;9607,99
182;01/07/2022;0;733,09;8874,9
182;01/08/2022;3160,05;2307,28;9727,67
182;01/09/2022;0;0;9727,67
182;01/10/2022;986,18;373,21;10340,64
182;01/11/2022;0;1534,02;8806,62
182;01/12/2022;0;2363,9;6442,72
182;01/01/2023;0;1163;5279,72
182;01/02/2023;0;0;5279,72
182;01/03/2023;567,95;13,13;5834,54
182;01/04/2023;813,31;0;6647,85
182;01/05/2023;286,04;803,94;6129,95
182;01/06/2023;427,43;239,99;6317,39
182;01/07/2023;1378,35;1144,66;6551,08
182;01/08/2023;0;1838,33;4712,75
182;01/09/2023;1389,53;189,71;5912,57
182;01/10/2023;351,33;1000,72;5263,18
182;01/11/2023;2300,92;249,19;7314,91
182;01/12/2023;0;0;7314,91
182;01/01/2024;511,79;0;7826,7
182;01/02/2024;0;0;7826,7
182;01/03/2024;0;249,06;7577,64
182;01/04/2024;0;1024,1;6553,54
182;01/05/2024;928,1;0;7481,64
182;01/06/2024;522,86;345,37;7659,13
182;01/07/2024;1627,41;2032,06;7254,48
182;01/08/2024;0;867,81;6386,67
182;01/09/2024;0;864,51;5522,16
182;01/10/2024;0;803,11;4719,05
182;01/11/2024;0;0;4719,05
182;01/12/2024;361,93;816,22;4264,76
182;01/01/2025;537,39;557,74;4244,41
182;01/02/2025;579,07;0;4823,48
182;01/03/2025;0;1906,62;2916,86
182;01/04/2025;0;0;2916,86
182;01/05/2025;0;820,5;2096,36
182;01/06/2025;0;1669,98;426,38
182;01/07/2025;0;948,67;-522,29
182;01/08/2025;211,89;1728,63;-2039,03
182;01/09/2025;2167,16;0;128,13
182;01/10/2025;0;1021,97;-893,84
182;01/11/2025;709,8;1395,74;-1579,78
182;01/12/2025;0;459,25;-2039,03
183;01/01/2014;0;0;0
183;01/02/2014;0;0;0
183;01/03/2014;0;0;0
183;01/04/2014;663,71;665,82;-2,11
183;01/05/2014;1208,8;0;1206,69
183;01/06/2014;0;0;1206,69
183;01/07/2014;0;831,57;375,12
183;01/08/2014;1593,18;255,21;1713,09
183;01/09/2014;0;380,53;1332,56
183;01/10/2014;0;801,77;530,79
183;01/11/2014;0;530,79;0
183;01/12/2014;1748,98;1260,13;488,85
183;01/01/2015;0;0;488,85
183;01/02/2015;0;0;488,85
183;01/03/2015;2092,97;261,33;2320,49
183;01/04/2015;0;0;2320,49
183;01/05/2015;0;1815,7;504,79
183;01/06/2015;1334,86;72,95;1766,7
183;01/07/2015;0;1030,01;736,69
183;01/08/2015;418,84;1319,43;-163,9
183;01/09/2015;1428,48;598,17;666,41
183;01/10/2015;0;0;666,41
183;01/11/2015;0;0;666,41
183;01/12/2015;1490,9;0;2157,31
183;01/01/2016;0;0;2157,31
183;01/02/2016;267,6;862,34;1562,57
183;01/03/2016;1114,1;1179,39;1497,28
183;01/04/2016;0;336,99;1160,29
183;01/05/2016;2726,7;0;3886,99
183;01/06/2016;409,68;783,93;3512,74
183;01/07/2016;0;0;3512,74
183;01/08/2016;2128,85;1120,86;4520,73
183;01/09/2016;0;2091,15;2429,58
183;01/10/2016;0;852,21;1577,37
183;01/11/2016;1493,61;0;3070,98
183;01/12/2016;0;0;3070,98
183;01/01/2017;342,19;795,51;2617,66
183;01/02/2017;0;0;2617,66
183;01/03/2017;0;0;2617,66
183;01/04/2017;0;0;2617,66
183;01/05/2017;1511,82;1304,99;2824,49
183;01/06/2017;0;0;2824,49
183;01/07/2017;0;586,41;2238,08
183;01/08/2017;763,6;833,75;2167,93
183;01/09/2017;596,99;963,66;1801,26
183;01/10/2017;0;206,89;1594,37
183;01/11/2017;689,25;258,33;2025,29
183;01/12/2017;0;61,14;1964,15
183;01/01/2018;0;1097,69;866,46
183;01/02/2018;0;0;866,46
183;01/03/2018;3486,12;0;4352,58
183;01/04/2018;0;1203,91;3148,67
183;01/05/2018;0;51,48;3097,19
183;01/06/2018;0;938,25;2158,94
183;01/07/2018;1075,88;0;3234,82
183;01/08/2018;639,19;0;3874,01
183;01/09/2018;2804,08;0;6678,09
183;01/10/2018;1996,17;1262,7;7411,56
183;01/11/2018;1433,19;0;8844,75
183;01/12/2018;2454,98;0;11299,73
183;01/01/2019;1321,65;0;12621,38
183;01/02/2019;0;0;12621,38
183;01/03/2019;0;0;12621,38
183;01/04/2019;2245,71;1375,68;13491,41
183;01/05/2019;1458,49;2108,18;12841,72
183;01/06/2019;0;2125,18;10716,54
183;01/07/2019;152,24;1953,07;8915,71
183;01/08/2019;0;0;8915,71
183;01/09/2019;2135,59;1059,64;9991,66
183;01/10/2019;0;0;9991,66
183;01/11/2019;1092,91;0;11084,57
183;01/12/2019;2224,06;0;13308,63
183;01/01/2020;211,35;0;13519,98
183;01/02/2020;1037,78;0;14557,76
183;01/03/2020;756,84;935,45;14379,15
183;01/04/2020;0;0;14379,15
183;01/05/2020;0;707,2;13671,95
183;01/06/2020;3075,4;0;16747,35
